ID do NOX;Latitude;Longitude
18005364;0;0
18005365;0;0
18005366;0;0
18005367;0;0
18005368;0;0
18005369;0;0
18005370;0;0
18005371;0;0
18005372;0;0
18005373;0;0
18005374;0;0
18005375;0;0
18005376;0;0
18005377;0;0
18005378;0;0
18005379;0;0
18005380;0;0
18005381;0;0
18005382;0;0
18005383;0;0
18005384;0;0
18005385;0;0
18005386;0;0
18005387;0;0
18005388;0;0
18005389;0;0
18005390;0;0
18005391;0;0
18005392;0;0
18005393;0;0
18005394;0;0
18005395;0;0
18005396;0;0
18005397;0;0
18005398;0;0
18005399;0;0
18005400;0;0
18005401;0;0
18005402;0;0
18005403;0;0
18005404;0;0
18005405;0;0
18005406;0;0
18005407;0;0
18005408;0;0
18005409;0;0
18005410;0;0
18005411;0;0
18005412;0;0
18005413;0;0
18005414;0;0
18005415;0;0
18005416;0;0
18005417;0;0
18005418;0;0
18005419;0;0
18005420;0;0
18005421;0;0
18005422;0;0
18005423;0;0
18005424;0;0
18005425;0;0
18005426;0;0
18005427;0;0
18005428;0;0
18005429;0;0
18005430;0;0
18005431;0;0
18005432;0;0
18005433;0;0
18005434;0;0
18005435;0;0
18005436;0;0
18005437;0;0
18005438;0;0
18005439;0;0
18005440;0;0
18005441;0;0
18005442;0;0
18005443;0;0
18005444;0;0
18005445;0;0
18005446;0;0
18005447;0;0
18005448;0;0
18005449;0;0
18005450;0;0
18005451;0;0
18005452;0;0
18005453;0;0
18005454;0;0
18005455;0;0
18005456;0;0
18005457;0;0
18005458;0;0
18005459;0;0
18005460;0;0
18005461;0;0
18005462;0;0
18005463;0;0
18005464;0;0
18005465;0;0
18005466;0;0
18005467;0;0
18005468;0;0
18005469;0;0
18005470;0;0
18005471;0;0
18005472;0;0
18005473;0;0
18005474;0;0
18005475;0;0
18005476;0;0
18005477;0;0
18005478;0;0
18005479;0;0
18005480;0;0
18005481;0;0
18005482;0;0
18005483;0;0
18005484;0;0
18005485;0;0
18005486;0;0
18005487;0;0
18005488;0;0
18005489;0;0
18005490;0;0
18005491;0;0
18005492;0;0
18005493;0;0
18005494;0;0
18005495;0;0
18005496;0;0
18005497;0;0
18005498;0;0
18005499;0;0
18005500;0;0
18005501;0;0
18005502;0;0
18005503;0;0
18005504;0;0
18005505;0;0
18005506;0;0
18005507;0;0
18005508;0;0
18005509;0;0
18005510;0;0
18005511;0;0
18005512;0;0
18005513;0;0
18005514;0;0
18005515;0;0
18005516;0;0
18005517;0;0
18005518;0;0
18005519;0;0
18005520;0;0
18005521;0;0
18005522;0;0
18005523;0;0
18005524;0;0
18005525;0;0
18005526;0;0
18005527;0;0
18005528;0;0
18005529;0;0
18005530;0;0
18005531;0;0
18005532;0;0
18005533;0;0
18005534;0;0
18005535;0;0
18005536;0;0
18005537;0;0
18005538;0;0
18005539;0;0
18005540;0;0
18005541;0;0
18005542;0;0
18005543;0;0
18005544;0;0
18005545;0;0
18005546;0;0
18005547;0;0
18005548;0;0
18005549;0;0
18005550;0;0
18005551;0;0
18005552;0;0
18005553;0;0
18005554;0;0
18005555;0;0
18005556;0;0
18005557;0;0
18005558;0;0
18005559;0;0
18005560;0;0
18005561;0;0
18005562;0;0
18005563;0;0
18005564;0;0
18005565;0;0
18005566;0;0
18005567;0;0
18005568;0;0
18005569;0;0
18005570;0;0
18005571;0;0
18005572;0;0
18005573;0;0
18005574;0;0
18005575;0;0
18005576;0;0
18005577;0;0
18005578;0;0
18005579;0;0
18005580;0;0
18005581;0;0
18005582;0;0
18005583;0;0
18005584;-23,481967;-46,535297
18005585;0;0
18005586;0;0
18005587;0;0
18005588;0;0
18005589;0;0
18005590;0;0
18005591;0;0
18005592;0;0
18005593;0;0
18005594;0;0
18005595;0;0
18005596;0;0
18005597;0;0
18005598;0;0
18005599;0;0
18005600;0;0
18005601;0;0
18005602;0;0
18005603;0;0
18005604;0;0
18005605;0;0
18005606;0;0
18005607;0;0
18005608;0;0
18005609;0;0
18005610;0;0
18005611;0;0
18005612;0;0
18005613;0;0
18005614;0;0
18005615;0;0
18005616;0;0
18005617;0;0
18005618;0;0
18005619;0;0
18005620;0;0
18005621;0;0
18005622;0;0
18005623;0;0
18005624;0;0
18005625;0;0
18005626;0;0
18005627;0;0
18005628;0;0
18005629;0;0
18005630;0;0
18005631;0;0
18005632;0;0
18005633;0;0
18005634;0;0
18005635;0;0
18005636;-23,497264;-46,557953
18005637;0;0
18005638;0;0
18005639;0;0
18005640;0;0
18005641;0;0
18005642;0;0
18005643;0;0
18005644;0;0
18005645;0;0
18005646;0;0
18005647;0;0
18005648;0;0
18005649;0;0
18005650;0;0
18005651;0;0
18005652;0;0
18005653;0;0
18005654;-23,481811;-46,535039
18005655;0;0
18005656;0;0
18005657;0;0
18005658;0;0
18005659;0;0
18005660;0;0
18005661;0;0
18005662;0;0
18005663;0;0
18005664;0;0
18005665;0;0
18005666;0;0
18005667;0;0
18005668;0;0
18005669;0;0
18005670;0;0
18005671;0;0
18005672;0;0
18005673;0;0
18005674;0;0
18005675;0;0
18005676;0;0
18005677;0;0
18005678;0;0
18005679;0;0
18005680;0;0
18005681;0;0
18005682;0;0
18005683;0;0
18005684;0;0
18005685;0;0
18005686;0;0
18005687;0;0
18005688;0;0
18005689;0;0
18005690;0;0
18005691;0;0
18005692;0;0
18005693;0;0
18005694;0;0
18005695;0;0
18005696;0;0
18005697;0;0
18005698;0;0
18005699;0;0
18005700;0;0
18005701;0;0
18005702;0;0
18005703;0;0
18005704;0;0
18005705;0;0
18005706;0;0
18005707;0;0
18005708;0;0
18005709;0;0
18005710;0;0
18005711;0;0
18005712;0;0
18005713;0;0
18005714;0;0
18005715;0;0
18005716;0;0
18005717;0;0
18005718;0;0
18005719;0;0
18005720;0;0
18005721;0;0
18005722;0;0
18005723;0;0
18005724;0;0
18005725;0;0
18005726;0;0
18005727;0;0
18005728;0;0
18005729;0;0
18005730;0;0
18005731;0;0
18005732;0;0
18005733;0;0
18005734;0;0
18005735;0;0
18005736;0;0
18005737;0;0
18005738;0;0
18005739;0;0
18005740;0;0
18005741;0;0
18005742;0;0
18005743;0;0
18005744;0;0
18005745;0;0
18005746;0;0
18005747;0;0
18005748;0;0
18005749;0;0
18005750;0;0
18005751;0;0
18005752;0;0
18005753;0;0
18005754;0;0
18005755;0;0
18005756;0;0
18005757;0;0
18005758;0;0
18005759;0;0
18005760;0;0
18005761;0;0
18005762;0;0
18005763;0;0
18005764;0;0
18005765;0;0
18005766;0;0
18005767;0;0
18005768;0;0
18005769;0;0
18005770;0;0
18005771;0;0
18005772;0;0
18005773;0;0
18005774;0;0
18005775;0;0
18005776;0;0
18005777;0;0
18005778;0;0
18005779;0;0
18005780;0;0
18005781;0;0
18005782;0;0
18005783;0;0
18005784;0;0
18005785;0;0
18005786;0;0
18005787;0;0
18005788;0;0
18005789;0;0
18005790;0;0
18005791;0;0
18005792;0;0
18005793;0;0
18005794;0;0
18005795;0;0
18005796;0;0
18005797;0;0
18005798;0;0
18005799;0;0
18005800;0;0
18005801;0;0
18005802;0;0
18005803;0;0
18005804;0;0
18005805;0;0
18005806;0;0
18005807;0;0
18005808;0;0
18005809;0;0
18005810;0;0
18005811;0;0
18005812;0;0
18005813;0;0
18005814;0;0
18005815;0;0
18005816;0;0
18005817;0;0
18005818;0;0
18005819;0;0
18005820;0;0
18005821;0;0
18005822;0;0
18005823;0;0
18005824;0;0
18005825;0;0
18005826;0;0
18005827;0;0
18005828;0;0
18005829;0;0
18005830;0;0
18005831;0;0
18005832;0;0
18005833;0;0
18005834;0;0
18005835;0;0
18005836;0;0
18005837;0;0
18005838;0;0
18005839;0;0
18005840;0;0
18005841;0;0
18005842;0;0
18005843;0;0
18005844;0;0
18005845;0;0
18005846;0;0
18005847;0;0
18005848;0;0
18005849;0;0
18005850;0;0
18005851;0;0
18005852;0;0
18005853;0;0
18005854;0;0
18005855;0;0
18005856;-23,481042;-46,533831
18005857;0;0
18005858;0;0
18005859;0;0
18005860;0;0
18005861;0;0
18005862;0;0
18005863;-23,480278;-46,532633
18005864;-23,480278;-46,532633
18005865;-23,481664;-46,534808
18005866;0;0
18005867;0;0
18005868;0;0
18005869;0;0
18005870;0;0
18005871;0;0
18005872;0;0
18005873;0;0
18005874;0;0
18005875;0;0
18005876;0;0
18005877;0;0
18005878;0;0
18005879;0;0
18005880;0;0
18005881;0;0
18005882;0;0
18005883;0;0
18005884;0;0
18005885;0;0
18005886;0;0
18005887;0;0
18005888;0;0
18005889;-23,480422;-46,532881
18005890;-23,480422;-46,532881
18005891;0;0
18005892;-23,481811;-46,535039
18005893;0;0
18005894;0;0
18005895;0;0
18005896;0;0
18005897;0;0
18005898;0;0
18005899;0;0
18005900;0;0
18005901;0;0
18005902;0;0
18005903;0;0
18005904;0;0
18005905;0;0
18005906;0;0
18005907;0;0
18005908;0;0
18005909;0;0
18005910;0;0
18005911;0;0
18005912;0;0
18005913;0;0
18005914;0;0
18005915;0;0
18005916;0;0
18005917;0;0
18005918;0;0
18005919;0;0
18005920;0;0
18005921;0;0
18005922;0;0
18005923;-23,481508;-46,534569
18005924;0;0
18005925;0;0
18005926;0;0
18005927;0;0
18005928;-23,481192;-46,534064
18005929;0;0
18005930;-23,481192;-46,534064
18005931;0;0
18005932;-23,480575;-46,533111
18005933;-23,480575;-46,533111
18005934;0;0
18005935;0;0
18005936;-23,480889;-46,533594
18005937;0;0
18005938;-23,480889;-46,533594
18005939;0;0
18005940;0;0
18005941;-23,48072;-46,533353
18005942;-23,48072;-46,533353
18005943;0;0
18005944;-23,481508;-46,534569
18005945;0;0
18005946;0;0
18005947;0;0
18005948;0;0
18005949;-23,480125;-46,532392
18005950;-23,480125;-46,532392
18005951;-23,481664;-46,534808
18005952;0;0
18005953;0;0
18005954;0;0
18005955;0;0
18005956;0;0
18005957;-23,481042;-46,533831
18005958;0;0
18005959;0;0
18005960;0;0
18005961;0;0
18005962;0;0
18005963;0;0
18005964;0;0
18005965;0;0
18005966;0;0
18005967;0;0
18005968;0;0
18005969;0;0
18005970;0;0
18005971;0;0
18005972;0;0
18005973;0;0
18005974;0;0
18005975;0;0
18005976;0;0
18005977;0;0
18005978;0;0
18005979;0;0
18005980;0;0
18005981;0;0
18005982;0;0
18005983;0;0
18005984;0;0
18005985;0;0
18005986;0;0
18005987;0;0
18005988;0;0
18005989;0;0
18005990;0;0
18005991;0;0
18005992;0;0
18005993;0;0
18005994;-23,419931;-46,384936
18005995;0;0
18005996;0;0
18005997;0;0
18005998;0;0
18005999;0;0
18006000;0;0
18006001;-23,480814;-46,533022
18006002;-23,480814;-46,533022
18006003;-23,480664;-46,532781
18006004;-23,480664;-46,532781
18006005;-23,480508;-46,532542
18006006;-23,480508;-46,532542
18006007;-23,480353;-46,532297
18006008;-23,480353;-46,532297
18006009;-23,4802;-46,53205
18006010;-23,4802;-46,53205
18006011;-23,480044;-46,531817
18006012;-23,480044;-46,531817
18006013;-23,479889;-46,531583
18006014;0;0
18006015;-23,479889;-46,531583
18006016;-23,479736;-46,531339
18006017;-23,479736;-46,531339
18006018;-23,479589;-46,531108
18006019;0;0
18006020;-23,489906;-46,547222
18006021;-23,479589;-46,531108
18006022;-23,489906;-46,547222
18006023;-23,461855;-46,491001
18006024;-23,461855;-46,491001
18006025;-23,488394;-46,545289
18006026;-23,461964;-46,491256
18006027;-23,461964;-46,491256
18006028;-23,463433;-46,494456
18006029;-23,523453;-46,586117
18006030;-23,459875;-46,484464
18006031;-23,459797;-46,484278
18006032;-23,459686;-46,483986
18006033;-23,463328;-46,494181
18006034;-23,463328;-46,494181
18006035;-23,459606;-46,483792
18006036;-23,459533;-46,483594
18006037;-23,438093;-46,432819
18006038;0;0
18006039;-23,48175;-46,534478
18006040;-23,43843;-46,433622
18006041;-23,439402;-46,436348
18006042;-23,481347;-46,534317
18006043;-23,463433;-46,494456
18006044;-23,439289;-46,436079
18006045;-23,481347;-46,534317
18006046;-23,438729;-46,434744
18006047;-23,463233;-46,493903
18006048;-23,463233;-46,493903
18006049;-23,490392;-46,547983
18006050;-23,490392;-46,547983
18006051;-46,435001;-46,435001
18006052;-46,433399;-46,433399
18006053;-46,436901;-46,436901
18006054;-23,490717;-46,548486
18006055;-23,490717;-46,548486
18006056;-23,438655;-46,434157
18006057;-46,431499;-46,431499
18006058;-23,439514;-46,436614
18006059;-23,499586;-46,560517
18006060;-23,438055;-46,433139
18006061;-23,439665;-46,436562
18006062;-23,43888;-46,434692
18006063;-23,43884;-46,435011
18006064;-23,436931;-46,430465
18006065;-23,439609;-46,436897
18006066;-23,488394;-46,545289
18006067;-23,490228;-46,547731
18006068;-23,490228;-46,547731
18006069;-46,436199;-46,436199
18006070;-23,463253;-46,494525
18006071;-23,490069;-46,547478
18006072;-23,490069;-46,547478
18006073;-23,439216;-46,435493
18006074;-23,438767;-46,434424
18006075;-23,490553;-46,548228
18006076;-23,490553;-46,548228
18006077;0;0
18006078;-23,463253;-46,494525
18006079;-46,438499;-46,438499
18006080;0;0
18006081;-46,4351;-46,4351
18006082;0;0
18006083;-23,463358;-46,494808
18006084;-23,4564;-46,477347
18006085;-23,4564;-46,477347
18006086;-46,437401;-46,437401
18006087;-23,463358;-46,494808
18006088;-23,437869;-46,432286
18006089;0;0
18006090;-23,456853;-46,478394
18006091;-23,43899;-46,434959
18006092;-23,439552;-46,436295
18006093;-46,432301;-46,432301
18006094;-23,438318;-46,433355
18006095;-23,439801;-46,436815
18006096;0;0
18006097;-23,456853;-46,478394
18006098;-23,463456;-46,495064
18006099;-23,438953;-46,435278
18006100;-23,476511;-46,526308
18006101;0;0
18006102;-23,456186;-46,476819
18006103;-23,456186;-46,476819
18006104;0;0
18006105;-23,4179;-46,377624
18006106;-23,500799;-46,563301
18006107;0;0
18006108;0;0
18006109;-23,500967;-46,563342
18006110;-23,425909;-46,405343
18006111;0;0
18006112;0;0
18006113;-23,426791;-46,407502
18006114;-23,500783;-46,563086
18006115;0;0
18006116;-23,456294;-46,477083
18006117;-23,456294;-46,477083
18006118;-23,500597;-46,562814
18006119;-23,4561;-46,4757
18006120;0;0
18006121;-23,500414;-46,562544
18006122;-23,500233;-46,562272
18006123;-23,4984;-46,559799
18006124;-23,4569;-46,477501
18006125;-23,456514;-46,477614
18006126;-23,42636;-46,406416
18006127;-23,456633;-46,477886
18006128;-23,498492;-46,559714
18006129;-23,427148;-46,408299
18006130;-23,4984;-46,559502
18006131;-23,498319;-46,559467
18006132;-23,498147;-46,559239
18006133;-23,488825;-46,545997
18006134;-23,498147;-46,559239
18006135;-23,425697;-46,404802
18006136;-23,497999;-46,558998
18006137;-23,427029;-46,408025
18006138;-23,497975;-46,559008
18006139;-23,476511;-46,526308
18006140;-23,488878;-46,545617
18006141;0;0
18006142;-23,42581;-46,405073
18006143;-23,488722;-46,545372
18006144;0;0
18006145;0;0
18006146;-23,488722;-46,545372
18006147;-23,468122;-46,507756
18006148;0;0
18006149;-23,468122;-46,507756
18006150;-23,468014;-46,507428
18006151;-23,468014;-46,507428
18006152;-23,457517;-46,479981
18006153;-23,4977;-46,556702
18006154;-23,426023;-46,40561
18006155;-23,509533;-46,573164
18006156;-23,496229;-46,556769
18006157;-23,456969;-46,478672
18006158;-23,456969;-46,478672
18006159;-23,488825;-46,545997
18006160;-23,496636;-46,557008
18006161;-23,426455;-46,406682
18006162;-23,457517;-46,479981
18006163;-23,488981;-46,546253
18006164;-23,412701;-46,361801
18006165;-23,419001;-46,380199
18006166;-23,425486;-46,404262
18006167;-46,450001;-46,450001
18006168;-23,425584;-46,404529
18006169;0;0
18006170;-46,452599;-46,452599
18006171;-23,50935;-46,572986
18006172;-23,418053;-46,378182
18006173;-23,425376;-46,403989
18006174;-23,416163;-46,372043
18006175;-23,417668;-46,376778
18006176;-23,418501;-46,379601
18006177;-23,4181;-46,3783
18006178;-23,418301;-46,379101
18006179;0;0
18006180;0;0
18006181;-23,426912;-46,407759
18006182;0;0
18006183;-46,4492;-46,4492
18006184;-46,4487;-46,4487
18006185;-23,467203;-46,505108
18006186;-23,4179;-46,377399
18006187;-23,426134;-46,405877
18006188;-23,420401;-46,3764
18006189;-23,488672;-46,545756
18006190;-23,488672;-46,545756
18006191;-23,463144;-46,493658
18006192;-23,42668;-46,407217
18006193;-23,488981;-46,546253
18006194;0;0
18006195;-23,489144;-46,546503
18006196;-23,426246;-46,406145
18006197;0;0
18006198;0;0
18006199;-46,4496;-46,4496
18006200;0;0
18006201;-46,450901;-46,450901
18006202;-46,444599;-46,444599
18006203;-23,419901;-46,373199
18006204;-23,4405;-46,437099
18006205;-23,489144;-46,546503
18006206;0;0
18006207;-46,453098;-46,453098
18006208;-23,441487;-46,440831
18006209;-46,451401;-46,451401
18006210;-23,470108;-46,514189
18006211;-23,418721;-46,380434
18006212;-46,451302;-46,451302
18006213;-23,417299;-46,3792
18006214;-23,475275;-46,524339
18006215;-23,475275;-46,524339
18006216;-23,4184;-46,379398
18006217;-23,475117;-46,524103
18006218;-23,475117;-46,524103
18006219;-46,445;-46,445
18006220;-46,450802;-46,450802
18006221;-23,470108;-46,514189
18006222;0;0
18006223;-23,470025;-46,513917
18006224;-46,4492;-46,4492
18006225;-46,4515;-46,4515
18006226;-46,451801;-46,451801
18006227;-23,470975;-46,516697
18006228;-23,470975;-46,516697
18006229;-23,472136;-46,519231
18006230;-46,449902;-46,449902
18006231;-23,4188;-46,380501
18006232;0;0
18006233;-23,470025;-46,513917
18006234;-46,452202;-46,452202
18006235;-23,474503;-46,523156
18006236;-23,474503;-46,523156
18006237;-46,445801;-46,445801
18006238;0;0
18006239;-23,474661;-46,523389
18006240;-23,474661;-46,523389
18006241;-23,4893;-46,54675
18006242;-23,469939;-46,513644
18006243;0;0
18006244;-46,443298;-46,443298
18006245;-23,474811;-46,523617
18006246;-23,474811;-46,523617
18006247;-23,474958;-46,523861
18006248;-23,474958;-46,523861
18006249;-23,469939;-46,513644
18006250;-23,509167;-46,572631
18006251;-23,509167;-46,572631
18006252;-23,508967;-46,572431
18006253;-23,508967;-46,572431
18006254;-23,489467;-46,547008
18006255;-23,508778;-46,572244
18006256;-23,46985;-46,513358
18006257;-23,489467;-46,547008
18006258;-23,508778;-46,572244
18006259;-23,470867;-46,516411
18006260;-23,470867;-46,516411
18006261;-23,489617;-46,547253
18006262;-23,46985;-46,513358
18006263;-23,489617;-46,547253
18006264;-23,470647;-46,515828
18006265;-23,470647;-46,515828
18006266;-23,500778;-46,563344
18006267;-23,489778;-46,547492
18006268;-23,508378;-46,571867
18006269;-23,470758;-46,516125
18006270;0;0
18006271;0;0
18006272;-23,508575;-46,572044
18006273;-23,508575;-46,572044
18006274;-23,470553;-46,515578
18006275;-23,470553;-46,515578
18006276;-46,440399;-46,440399
18006277;-23,488239;-46,545067
18006278;-23,488239;-46,545067
18006279;-23,508378;-46,571867
18006280;-23,500778;-46,563344
18006281;-23,489778;-46,547492
18006282;-23,440734;-46,439575
18006283;-23,508186;-46,571692
18006284;-23,489936;-46,547742
18006285;-23,439914;-46,437086
18006286;-23,489936;-46,547742
18006287;-23,508186;-46,571692
18006288;-46,440899;-46,440899
18006289;-23,465606;-46,5013
18006290;-46,4408;-46,4408
18006291;-23,490103;-46,548
18006292;-23,463144;-46,493658
18006293;-23,463011;-46,493361
18006294;-23,463011;-46,493361
18006295;-46,439999;-46,439999
18006296;-46,4394;-46,4394
18006297;0;0
18006298;-23,487478;-46,543914
18006299;-23,487478;-46,543914
18006300;-46,442402;-46,442402
18006301;-23,440844;-46,439838
18006302;-23,465606;-46,5013
18006303;-23,490256;-46,548239
18006304;-23,440326;-46,43816
18006305;-23,441149;-46,440024
18006306;-23,490256;-46,548239
18006307;-23,463456;-46,495064
18006308;-23,440777;-46,43923
18006309;-23,465703;-46,501564
18006310;-23,478708;-46,530211
18006311;-23,49;-46,547699
18006312;-23,478708;-46,530211
18006313;-23,478875;-46,530472
18006314;-23,478875;-46,530472
18006315;-23,440394;-46,438771
18006316;0;0
18006317;0;-46,3624
18006318;-23,4114;-46,363602
18006319;-23,439103;-46,435226
18006320;-46,442501;-46,442501
18006321;-23,413401;-46,363499
18006322;-23,465797;-46,501825
18006323;-23,465797;-46,501825
18006324;-23,440543;-46,438695
18006325;-23,4594;-46,484506
18006326;-23,465703;-46,501564
18006327;-23,4594;-46,484506
18006328;-23,4139;-46,364101
18006329;-23,4126;-46,3619
18006330;-23,439722;-46,437167
18006331;-46,459301;-46,459301
18006332;0;-46,3625
18006333;-23,461561;-46,490158
18006334;0;0
18006335;-23,461464;-46,489903
18006336;-23,412901;-46,3624
18006337;-23,461464;-46,489903
18006338;-23,461369;-46,489639
18006339;-23,461369;-46,489639
18006340;-46,439701;-46,439701
18006341;-23,465894;-46,502089
18006342;-23,440885;-46,439484
18006343;-46,444599;-46,444599
18006344;-23,416201;-46,360699
18006345;-23,441518;-46,441444
18006346;-23,461278;-46,489386
18006347;-23,440512;-46,439035
18006348;-46,436798;-46,436798
18006349;-23,461175;-46,489089
18006350;-23,461175;-46,489089
18006351;-23,472275;-46,519486
18006352;-23,465894;-46,502089
18006353;-23,4119;-46,3605
18006354;-23,461082;-46,488842
18006355;-23,461082;-46,488842
18006356;-23,459514;-46,484789
18006357;-46,440899;-46,440899
18006358;-23,461278;-46,489386
18006359;0;0
18006360;-23,460982;-46,488561
18006361;-46,438999;-46,438999
18006362;-46,437;-46,437
18006363;-46,438099;-46,438099
18006364;-23,472275;-46,519486
18006365;-46,4646;-46,4646
18006366;-23,413601;-46,362099
18006367;-23,412701;-46,362999
18006368;-23,465989;-46,502353
18006369;0;0
18006370;-23,421555;-46,390804
18006371;-23,4128;-46,361698
18006372;-23,459514;-46,484789
18006373;-23,465989;-46,502353
18006374;-23,4125;-46,361
18006375;-23,412399;-46,363201
18006376;-23,459614;-46,485025
18006377;-46,461399;-46,461399
18006378;-23,440221;-46,437897
18006379;0;0
18006380;-23,412901;-46,362099
18006381;-23,466083;-46,502614
18006382;-23,449729;-46,460986
18006383;-23,412901;-46,3629
18006384;-46,438202;-46,438202
18006385;-23,466083;-46,502614
18006386;-23,4132;-46,362499
18006387;-23,466175;-46,502858
18006388;-23,412701;-46,3615
18006389;-23,459614;-46,485025
18006390;-23,414;-46,363098
18006391;-23,466175;-46,502858
18006392;-23,459711;-46,485286
18006393;-23,459711;-46,485286
18006394;-46,4618;-46,4618
18006395;-23,4125;-46,361599
18006396;-23,466261;-46,503111
18006397;-23,466261;-46,503111
18006398;-23,412701;-46,3615
18006399;-23,4132;-46,362999
18006400;-23,4128;-46,361599
18006401;-23,490406;-46,548481
18006402;-23,490406;-46,548481
18006403;-23,478556;-46,529975
18006404;-23,4097;-46,364201
18006405;-46,4646;-46,4646
18006406;-23,413799;-46,3643
18006407;-23,459286;-46,484225
18006408;-23,459286;-46,484225
18006409;-23,486228;-46,541475
18006410;-23,4128;-46,3619
18006411;-23,44901;-46,458768
18006412;-23,448343;-46,457807
18006413;-46,456799;-46,456799
18006414;-23,459999;-46,4855
18006415;-23,459822;-46,485569
18006416;-23,493114;-46,552367
18006417;-23,493114;-46,552367
18006418;-23,449235;-46,459303
18006419;-23,478556;-46,529975
18006420;-46,4575;-46,4575
18006421;-23,459925;-46,485825
18006422;-23,486228;-46,541475
18006423;-23,48175;-46,534478
18006424;-23,459925;-46,485825
18006425;-23,486069;-46,541242
18006426;-23,462606;-46,493675
18006427;-46,459702;-46,459702
18006428;0;0
18006429;-46,4631;-46,4631
18006430;-23,460036;-46,486097
18006431;-23,460036;-46,486097
18006432;-46,457802;-46,457802
18006433;-23,486069;-46,541242
18006434;-23,458799;-46,483501
18006435;-23,4601;-46,486401
18006436;-23,462717;-46,493942
18006437;-23,44935;-46,459579
18006438;-46,458302;-46,458302
18006439;0;0
18006440;-23,479028;-46,5307
18006441;-23,4123;-46,359901
18006442;-23,458958;-46,483428
18006443;-23,449682;-46,460372
18006444;-23,460136;-46,486367
18006445;-23,448905;-46,459144
18006446;-23,4603;-46,486599
18006447;-23,485914;-46,541011
18006448;-23,459075;-46,483711
18006449;-23,459075;-46,483711
18006450;-46,4547;-46,4547
18006451;-23,448786;-46,458237
18006452;-23,4589;-46,483898
18006453;-23,459181;-46,483969
18006454;-46,459702;-46,459702
18006455;-23,485914;-46,541011
18006456;-23,460244;-46,48665
18006457;-23,485769;-46,540772
18006458;-23,449122;-46,459035
18006459;-23,479028;-46,5307
18006460;-23,485769;-46,540772
18006461;-46,4571;-46,4571
18006462;-23,485617;-46,540533
18006463;-23,497578;-46,558447
18006464;-23,476831;-46,526808
18006465;-23,48335;-46,537453
18006466;-23,48335;-46,537453
18006467;-23,476831;-46,526808
18006468;-23,460356;-46,486925
18006469;-23,4128;-46,3587
18006470;-23,414499;-46,362598
18006471;0;0
18006472;-23,485464;-46,540294
18006473;-46,463799;-46,463799
18006474;-23,483514;-46,537708
18006475;-23,483514;-46,537708
18006476;-23,412399;-46,359798
18006477;-23,479175;-46,530936
18006478;-23,485617;-46,540533
18006479;-23,412201;-46,3587
18006480;-23,479175;-46,530936
18006481;-23,485311;-46,540056
18006482;-23,431316;-46,416256
18006483;-23,483667;-46,537942
18006484;-23,483667;-46,537942
18006485;-23,479325;-46,531181
18006486;-23,460356;-46,486925
18006487;-46,457199;-46,457199
18006488;-23,479325;-46,531181
18006489;-23,497578;-46,558447
18006490;-46,4608;-46,4608
18006491;-23,479486;-46,531428
18006492;-23,429639;-46,412885
18006493;-23,497106;-46,557714
18006494;-23,49775;-46,557994
18006495;0;0
18006496;0;0
18006497;-23,479486;-46,531428
18006498;0;0
18006499;-23,4816;-46,534233
18006500;-23,476994;-46,527067
18006501;0;0
18006502;-23,479636;-46,531664
18006503;0;0
18006504;0;0
18006505;0;0
18006506;0;0
18006507;0;0
18006508;0;0
18006509;0;0
18006510;-23,476994;-46,527067
18006511;0;0
18006512;-23,485156;-46,539808
18006513;-23,485156;-46,539808
18006514;0;0
18006515;-23,476183;-46,525792
18006516;-23,448336;-46,457163
18006517;-23,485311;-46,540056
18006518;-23,497744;-46,558692
18006519;-23,476183;-46,525792
18006520;-46,458401;-46,458401
18006521;-23,484994;-46,539558
18006522;-23,479636;-46,531664
18006523;-23,4126;-46,361401
18006524;0;0
18006525;-23,4125;-46,358799
18006526;0;0
18006527;-23,4119;-46,358601
18006528;-23,497419;-46,558214
18006529;-23,431542;-46,41679
18006530;-23,497299;-46,557899
18006531;-23,412001;-46,358101
18006532;-23,497744;-46,558692
18006533;-23,478797;-46,5307
18006534;0;0
18006535;-23,484994;-46,539558
18006536;0;0
18006537;-23,469094;-46,511692
18006538;-23,484836;-46,539317
18006539;-23,497419;-46,558214
18006540;-23,484836;-46,539317
18006541;-23,4123;-46,359798
18006542;-23,4123;-46,358299
18006543;-23,4132;-46,359699
18006544;-23,412901;-46,362
18006545;-23,469094;-46,511692
18006546;-23,484683;-46,539075
18006547;-23,484683;-46,539075
18006548;-23,431653;-46,417058
18006549;-23,469178;-46,511967
18006550;-23,4123;-46,3606
18006551;0;0
18006552;-23,469178;-46,511967
18006553;0;0
18006554;-23,484528;-46,538833
18006555;-23,484528;-46,538833
18006556;-23,475875;-46,525314
18006557;-23,484367;-46,538586
18006558;-23,4126;-46,361
18006559;-23,497106;-46,557714
18006560;-23,469358;-46,512528
18006561;-23,475875;-46,525314
18006562;-23,411699;-46,356499
18006563;0;0
18006564;-23,412201;-46,3601
18006565;-23,4125;-46,361
18006566;-23,4118;-46,3582
18006567;-23,484367;-46,538586
18006568;-23,469358;-46,512528
18006569;-23,4125;-46,360901
18006570;0;0
18006571;-23,469444;-46,512811
18006572;0;0
18006573;-23,476667;-46,526553
18006574;-46,457901;-46,457901
18006575;-23,4123;-46,3591
18006576;-23,435432;-46,427652
18006577;-23,484217;-46,538336
